dbo.AFTableVersion	creator	NUCLEUS\u038421

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion	effectivedate	NULL	NULL	NULL	42	1	NULL	NULL	NULL

TableName	ColumnName	SampleValue
dbo.AFTableVersion	effectivedate	1970-01-01 00:00:00.0000000
dbo.AFTableVersion	effectivedate	1970-01-01 00:00:00.0000000
dbo.AFTableVersion	effectivedate	1970-01-01 00:00:00.0000000
dbo.AFTableVersion	effectivedate	1970-01-01 00:00:00.0000000
dbo.AFTableVersion	effectivedate	1970-01-01 00:00:00.0000000

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion	ineffectivedate	NULL	NULL	NULL	42	1	NULL	NULL	NULL

TableName	ColumnName	SampleValue
dbo.AFTableVersion	ineffectivedate	9999-12-31 23:59:59.0000000
dbo.AFTableVersion	ineffectivedate	9999-12-31 23:59:59.0000000
dbo.AFTableVersion	ineffectivedate	9999-12-31 23:59:59.0000000
dbo.AFTableVersion	ineffectivedate	9999-12-31 23:59:59.0000000
dbo.AFTableVersion	ineffectivedate	9999-12-31 23:59:59.0000000

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion	obsoletedate	NULL	NULL	NULL	42	1	NULL	NULL	NULL

TableName	ColumnName	SampleValue
dbo.AFTableVersion	obsoletedate	9999-12-31 23:59:59.0000000
dbo.AFTableVersion	obsoletedate	9999-12-31 23:59:59.0000000
dbo.AFTableVersion	obsoletedate	9999-12-31 23:59:59.0000000
dbo.AFTableVersion	obsoletedate	9999-12-31 23:59:59.0000000
dbo.AFTableVersion	obsoletedate	9999-12-31 23:59:59.0000000

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion	impersonateuser	NULL	NULL	NULL	42	2	NULL	NULL	NULL

TableName	ColumnName	SampleValue
dbo.AFTableVersion	impersonateuser	1
dbo.AFTableVersion	impersonateuser	0
dbo.AFTableVersion	impersonateuser	1
dbo.AFTableVersion	impersonateuser	0
dbo.AFTableVersion	impersonateuser	0

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion	converttolocaltime	NULL	NULL	NULL	42	1	NULL	NULL	NULL

TableName	ColumnName	SampleValue
dbo.AFTableVersion	converttolocaltime	1
dbo.AFTableVersion	converttolocaltime	1
dbo.AFTableVersion	converttolocaltime	1
dbo.AFTableVersion	converttolocaltime	1
dbo.AFTableVersion	converttolocaltime	1

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion	password	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion	cacheinterval	864000000000	0	139857142857.143	42	4	NULL	NULL	NULL

TableName	ColumnName	SampleValue
dbo.AFTableVersion	cacheinterval	36000000000
dbo.AFTableVersion	cacheinterval	0
dbo.AFTableVersion	cacheinterval	0
dbo.AFTableVersion	cacheinterval	36000000000
dbo.AFTableVersion	cacheinterval	0

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion	lupd	NULL	NULL	NULL	42	15	NULL	NULL	NULL

TableName	ColumnName	SampleValue
dbo.AFTableVersion	lupd	2022-11-29 12:49:27.1708551
dbo.AFTableVersion	lupd	2024-09-27 13:35:37.9563305
dbo.AFTableVersion	lupd	2022-11-29 12:49:27.1708551
dbo.AFTableVersion	lupd	2023-03-23 16:51:52.5280423
dbo.AFTableVersion	lupd	2022-11-29 12:49:27.1708551

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion	changedby	191	3	130.309523809524	42	4	NULL	NULL	NULL

TableName	ColumnName	SampleValue
dbo.AFTableVersion	changedby	191
dbo.AFTableVersion	changedby	10
dbo.AFTableVersion	changedby	191
dbo.AFTableVersion	changedby	3
dbo.AFTableVersion	changedby	191

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	id	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	rowversion	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	opcode	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	revision	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	fktableid	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	externalpersist	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	schema	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	datatable	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	dataadaptername	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	connection	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	command	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	comment	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	creationdate	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	creator	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	effectivedate	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	ineffectivedate	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	obsoletedate	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	impersonateuser	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	converttolocaltime	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	password	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	cacheinterval	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	lupd	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	changedby	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersion_SB	sbuser	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp	id	NULL	NULL	NULL	92	92	NULL	NULL	NULL

TableName	ColumnName	SampleValue
dbo.AFTableVersionExtendedProp	id	C0C745D2-D717-4BC6-8317-022190C12D74
dbo.AFTableVersionExtendedProp	id	E24C1FAF-E75C-4DBF-A4D8-02F3261A7DEB
dbo.AFTableVersionExtendedProp	id	2E4B6EEA-69EF-4B4B-9741-0961B1A3ED9A
dbo.AFTableVersionExtendedProp	id	3BEE1539-0BD6-47AB-BFA0-0F6B027B3975
dbo.AFTableVersionExtendedProp	id	8BF5F0B1-E014-42CF-B215-1042AFE819D0

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp	rowversion	NULL	NULL	NULL	92	92	NULL	NULL	NULL

TableName	ColumnName	SampleValue
dbo.AFTableVersionExtendedProp	rowversion	0x0000000002CDB915
dbo.AFTableVersionExtendedProp	rowversion	0x0000000002CDB916
dbo.AFTableVersionExtendedProp	rowversion	0x0000000001CD57E2
dbo.AFTableVersionExtendedProp	rowversion	0x0000000001E3239B
dbo.AFTableVersionExtendedProp	rowversion	0x00000000074C1CC4

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp	fktableversionid	NULL	NULL	NULL	92	38	NULL	NULL	NULL

TableName	ColumnName	SampleValue
dbo.AFTableVersionExtendedProp	fktableversionid	63D925F4-7A56-11EF-A7E5-84144D28EA05
dbo.AFTableVersionExtendedProp	fktableversionid	7370BCFE-A5CB-4CB4-A826-D6F4628AC46F
dbo.AFTableVersionExtendedProp	fktableversionid	4F84DE03-603D-4C33-BCD6-EF70FD3745C0
dbo.AFTableVersionExtendedProp	fktableversionid	B4D591FD-3B5C-4A48-9ECB-EA49FAD9A48B
dbo.AFTableVersionExtendedProp	fktableversionid	64DDBA5D-0D4A-11EB-8E12-DCFB4827ED78

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp	name	NULL	NULL	NULL	92	16	NULL	25	6

TableName	ColumnName	SampleValue
dbo.AFTableVersionExtendedProp	name	|_AF_DLG_ConnectionString
dbo.AFTableVersionExtendedProp	name	|_AF_DLG_SourceString
dbo.AFTableVersionExtendedProp	name	|_AF_DLG_ConnectionString
dbo.AFTableVersionExtendedProp	name	|_AF_DLG_SourceString
dbo.AFTableVersionExtendedProp	name	|_AF_DLG_ConnectionString

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp	actualtype	110	110	110	92	1	NULL	NULL	NULL

TableName	ColumnName	SampleValue
dbo.AFTableVersionExtendedProp	actualtype	110
dbo.AFTableVersionExtendedProp	actualtype	110
dbo.AFTableVersionExtendedProp	actualtype	110
dbo.AFTableVersionExtendedProp	actualtype	110
dbo.AFTableVersionExtendedProp	actualtype	110

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp	valueint	0	0	0	92	1	NULL	NULL	NULL

TableName	ColumnName	SampleValue
dbo.AFTableVersionExtendedProp	valueint	0
dbo.AFTableVersionExtendedProp	valueint	0
dbo.AFTableVersionExtendedProp	valueint	0
dbo.AFTableVersionExtendedProp	valueint	0
dbo.AFTableVersionExtendedProp	valueint	0

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp	valuedouble	0	0	0	92	1	1	NULL	NULL

TableName	ColumnName	SampleValue
dbo.AFTableVersionExtendedProp	valuedouble	0
dbo.AFTableVersionExtendedProp	valuedouble	0
dbo.AFTableVersionExtendedProp	valuedouble	0
dbo.AFTableVersionExtendedProp	valuedouble	0
dbo.AFTableVersionExtendedProp	valuedouble	0

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp	valuestring	NULL	NULL	NULL	92	53	NULL	1910	1

TableName	ColumnName	SampleValue
dbo.AFTableVersionExtendedProp	valuestring	Provider=SQLNCLI11.1;Password=h70pint;Persist Security Info=True;User ID=sql-umbriel-ls-w;Initial Catalog=PMR_HOB_UPMR_Plantdata_PRD;Data Source=HOB-DB-PRD\SQLPRD1;Initial File Name="";Server SPN="";
dbo.AFTableVersionExtendedProp	valuestring	SELECT        dbo.tblBatchStapParameter.BSP_SWaarde, dbo.tblBatchStap.BAS_Start
FROM            dbo.tblBatchStap INNER JOIN
                         dbo.tblBatchStapParameter ON dbo.tblBatchStap.BAS_ID = dbo.tblBatchStapParameter.BSP_StapID
WHERE       
dbo.AFTableVersionExtendedProp	valuestring	Provider=SQLNCLI11.1;Password=h70pint;Persist Security Info=True;User ID=sql-umbriel-ls-w;Initial Catalog=PMR_HOB_UPMR_Plantdata_PRD;Data Source=HOB-DB-PRD\SQLPRD1;Initial File Name="";Server SPN="";
dbo.AFTableVersionExtendedProp	valuestring	SELECT        TOP (100) PERCENT dbo.tblBatch.BAT_ID, dbo.tblBatch.BAT_TypeID, dbo.tblBatch.BAT_Start, dbo.tblBatch.BAT_Einde, dbo.tblBatch.BAT_Runnr, vwSpent.SomSpent, 
                         vwCharge.SomChargeCokesKoel, CONVERT(float, dbo.tblBatch.BAT_
dbo.AFTableVersionExtendedProp	valuestring	Provider=SQLOLEDB.1;Password=h70pint;Persist Security Info=True;User ID=sql-umbriel-ls-w;Initial Catalog=PMR_HOB_UPMR_Plantdata_PRD;Data Source=10.38.241.39

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp	valueguid	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp	value	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp	changedby	37	0	5.3695652173913	92	4	NULL	NULL	NULL

TableName	ColumnName	SampleValue
dbo.AFTableVersionExtendedProp	changedby	3
dbo.AFTableVersionExtendedProp	changedby	3
dbo.AFTableVersionExtendedProp	changedby	3
dbo.AFTableVersionExtendedProp	changedby	3
dbo.AFTableVersionExtendedProp	changedby	3

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp_SB	id	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp_SB	rowversion	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp_SB	opcode	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp_SB	fktableversionid	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp_SB	name	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp_SB	actualtype	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp_SB	valueint	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp_SB	valuedouble	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp_SB	valuestring	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp_SB	valueguid	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp_SB	value	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTableVersionExtendedProp_SB	sbuser	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	rid	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	id	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	rowversion	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	revision	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	fkdatabaseid	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	name	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	description	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	fktemplateid	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	starttime	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	endtime	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	fksourceelementid	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	fkdestinationelementid	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	fksourceportid	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	fkdestinationportid	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	fkdefaultinputportid	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	fkdefaultoutputportid	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	fkdefaultundirectedportid	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	fkdefaultattributeid	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	lupd	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	categoriesstring	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	fkanalysisid	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	islocked	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	iscaptured	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	changedby	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	annotated	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	creationDate	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

TableName	ColumnName	MaxValue	MinValue	AvgValue	CountValue	DistinctCountValue	MaxDecimalPoints	MaxLength	MinLength
dbo.AFTransfer	fksecurityowner	NULL	NULL	NULL	0	0	NULL	NULL	NULL

TableName	ColumnName	SampleValue

